C_t,r,C,C_r,C_rr,C_rrr
3.744944930076599121e-03 2.759999930858612061e-01 3.119193017482757568e-01 -9.053022384643554688e+00 2.299405975341796875e+02 -4.749769531250000000e+03
3.672853112220764160e-03 2.770000100135803223e-01 3.029812872409820557e-01 -8.825421333312988281e+00 2.252020111083984375e+02 -4.727417480468750000e+03
3.601536154747009277e-03 2.779999971389770508e-01 2.942684888839721680e-01 -8.602603912353515625e+00 2.205081329345703125e+02 -4.641735351562500000e+03
3.531053662300109863e-03 2.790000140666961670e-01 2.857761085033416748e-01 -8.384406089782714844e+00 2.159185638427734375e+02 -4.570954589843750000e+03
3.461405634880065918e-03 2.800000011920928955e-01 2.774997055530548096e-01 -8.170767784118652344e+00 2.113736877441406250e+02 -4.518800292968750000e+03
3.392562270164489746e-03 2.809999883174896240e-01 2.694346010684967041e-01 -7.961659431457519531e+00 2.069033355712890625e+02 -4.440568847656250000e+03
3.324553370475769043e-03 2.820000052452087402e-01 2.615764141082763672e-01 -7.756961822509765625e+00 2.024925689697265625e+02 -4.362337402343750000e+03
3.257349133491516113e-03 2.829999923706054688e-01 2.539207041263580322e-01 -7.556667327880859375e+00 1.981712188720703125e+02 -4.295281738281250000e+03
3.191053867340087891e-03 2.840000092983245850e-01 2.464631050825119019e-01 -7.360612392425537109e+00 1.939020233154296875e+02 -4.243127441406250000e+03
3.125600516796112061e-03 2.849999964237213135e-01 2.391995042562484741e-01 -7.168863773345947266e+00 1.896700744628906250e+02 -4.179797363281250000e+03
3.060944378376007080e-03 2.860000133514404297e-01 2.321254014968872070e-01 -6.981265544891357422e+00 1.855498962402343750e+02 -4.109016113281250000e+03
2.997249364852905273e-03 2.870000004768371582e-01 2.252369970083236694e-01 -6.797764778137207031e+00 1.814520568847656250e+02 -4.058724609375000000e+03
2.934403717517852783e-03 2.879999876022338867e-01 2.185298949480056763e-01 -6.618361949920654297e+00 1.774287261962890625e+02 -3.976767822265625000e+03
2.872452139854431152e-03 2.890000045299530029e-01 2.120002955198287964e-01 -6.442907810211181641e+00 1.735022583007812500e+02 -3.896673583984375000e+03
